Image,Type
data/img_processed/natura_verbum_caelum_f1bdf82a.jpg,consul
data/img_processed/celeritas_iustitia_lex_b7b690cd.jpg,consul
data/img_processed/tempus_imago_furor_644c7ac1.jpg,consul
data/img_processed/herba_levis_audacia_20f3e735.jpg,consul
data/img_processed/gemma_ratio_veritas_efd4d282.jpg,consul
data/img_processed/imperium_labor_honestas_d22cc21b.jpg,consul
data/img_processed/formosus_gloria_prudentia_644165ab.jpg,consul
data/img_processed/nix_libertas_clarus_22c14553.jpg,consul
data/img_processed/cantus_aqua_gloria_8f7b89b1.jpg,consul
data/img_processed/salus_sol_stella_9c718010.jpg,consul
data/img_processed/constantia_audacia_claritas_1b6d7331.jpg,consul
data/img_processed/sonus_aqua_ars_aa614217.jpg,consul
data/img_processed/verus_ignis_serenus_b80f7bc9.jpg,consul
data/img_processed/gloria_salus_iustitia_80135dbe.jpg,consul
data/img_processed/flamma_meritum_fortuna_eb92b8a3.jpg,laurel
data/img_processed/triumphus_ordo_fortuna_fcce06d3.jpg,laurel
data/img_processed/terra_statera_pax_164ee183.jpg,laurel
data/img_processed/honestas_scientia_clarus_fe6b4655.jpg,laurel
data/img_processed/vigor_natura_decorus_917a107a.jpg,laurel
data/img_processed/fama_ars_nix_cfcbe7f4.jpg,laurel
data/img_processed/pulcher_vita_sensus_e3e4154f.jpg,laurel
data/img_processed/amor_labor_fama_d4939a4b.jpg,laurel
data/img_processed/spiritus_fortuna_amicitia_a1850c00.jpg,laurel
data/img_processed/bellum_verbum_decorus_9cc6bf49.jpg,laurel
data/img_processed/cor_lex_tempestas_defa9bc4.jpg,laurel
data/img_processed/herba_ignobilis_claritas_0ccade02.jpg,laurel
data/img_processed/aqua_benignus_celeritas_d21d2ef5.jpg,laurel
data/img_processed/pluvia_probitas_dignitas_c5e01c26.jpg,laurel
data/img_processed/ordo_bellum_fama_46c63a35.jpg,laurel
data/img_processed/pluvia_tempestas_spes_482ef267.jpg,laurel
data/img_processed/aqua_terra_virtus_4b0c91f6.jpg,laurel
data/img_processed/luna_nix_vita_566638fb.jpg,laurel
data/img_processed/dignitas_vita_clarus_93cce8e5.jpg,laurel
data/img_processed/tempus_ventus_dexteritas_611cc3e6.jpg,laurel
data/img_processed/meritum_fortuna_corpus_b981d5f8.jpg,laurel
data/img_processed/iustitia_levis_salus_b6c19ebf.jpg,laurel
data/img_processed/regnum_claritas_dexteritas_16aec5b4.jpg,laurel
data/img_processed/flos_verus_spes_c8633b69.jpg,laurel
data/img_processed/honor_fulgor_memoria_e9ac44cf.jpg,laurel
data/img_processed/bellum_fortis_regnum_373ef8f6.jpg,laurel
data/img_processed/sensus_honor_luna_2d20c9e9.jpg,laurel
data/img_processed/ars_pluvia_victoria_9b11c938.jpg,laurel
data/img_processed/ignobilis_pluvia_fulgor_cad19a35.jpg,laurel
data/img_processed/virtus_victoria_constantia_faa7d9ba.jpg,laurel
data/img_processed/altus_sol_fortis_04e2ccf6.jpg,laurel
data/img_processed/amor_altus_serenus_fa172f07.jpg,laurel
data/img_processed/voluptas_color_corpus_95505f40.jpg,laurel
data/img_processed/verbum_voluptas_nobilitas_50294164.jpg,laurel
data/img_processed/caligo_ordo_flos_562f9f98.jpg,laurel
data/img_processed/sonus_ignis_aer_f17ce11c.jpg,laurel
data/img_processed/caligo_aer_audacia_8ac000c8.jpg,laurel
data/img_processed/regnum_decorus_aura_5498374a.jpg,laurel
data/img_processed/probitas_mens_terra_9eda7dcb.jpg,laurel
data/img_processed/libertas_caligo_spiritus_1773a2cf.jpg,laurel
data/img_processed/aer_terra_aqua_582598dd.jpg,laurel
data/img_processed/figura_labor_color_6f4ac2f6.jpg,laurel
data/img_processed/prudentia_amicitia_lux_c78e6cba.jpg,laurel
data/img_processed/flos_probitas_stella_007c2b5a.jpg,laurel
data/img_processed/flos_mors_fulgor_35773966.jpg,laurel
data/img_processed/victoria_lux_formosus_9d3f85e1.jpg,laurel
data/img_processed/ars_imperium_meritum_a40d238b.jpg,laurel
data/img_processed/cor_clarus_altus_f40e1a27.jpg,laurel
data/img_processed/figura_veritas_dexteritas_53e49639.jpg,laurel
data/img_processed/gemma_virtus_vigor_3c25c1cb.jpg,laurel
data/img_processed/caelum_gemma_veritas_b5e75d50.jpg,laurel
data/img_processed/pulcher_aqua_triumphus_b4569962.jpg,laurel
data/img_processed/ars_regnum_mens_7345c624.jpg,laurel
data/img_processed/dexteritas_oratio_benignus_61f998bd.jpg,laurel
data/img_processed/constantia_oratio_serenus_3c24daae.jpg,laurel
data/img_processed/salus_honestas_triumphus_9d4f52a9.jpg,laurel
data/img_processed/prudentia_verbum_luna_0c43eafc.jpg,laurel
data/img_processed/gravis_victoria_luna_f6d3e617.jpg,laurel
data/img_processed/salus_benignus_sensus_f54c0653.jpg,laurel
data/img_processed/amicitia_aura_color_6d0a8b26.jpg,laurel
data/img_processed/stella_levis_constantia_8e66776e.jpg,laurel
data/img_processed/anima_verbum_lex_18cf0898.jpg,laurel
data/img_processed/bellum_chorus_natura_67d742a4.jpg,laurel
data/img_processed/claritas_altus_salus_9129ebfb.jpg,laurel
data/img_processed/gemma_corpus_ignis_cfe0cf18.jpg,laurel
data/img_processed/dignitas_sonus_spes_2ad658a7.jpg,laurel
data/img_processed/mens_clarus_fortis_e42148fd.jpg,laurel
data/img_processed/victoria_fortitudo_honestas_73af4427.jpg,laurel
data/img_processed/fama_anima_concordia_66967180.jpg,laurel
data/img_processed/amor_ratio_serenus_93a44670.jpg,laurel
data/img_processed/gemma_veritas_fortuna_3d3d398e.jpg,laurel
data/img_processed/fortitudo_gravis_nix_65123c32.jpg,laurel
data/img_processed/fulgor_sensus_imperium_c68f1adf.jpg,laurel
data/img_processed/arbor_cor_mors_23f5eadc.jpg,laurel
data/img_processed/sol_voluptas_herba_e2597b2e.jpg,laurel
data/img_processed/ratio_dexteritas_mors_62e2f709.jpg,laurel
data/img_processed/anima_sensus_fulgor_22799bba.jpg,laurel
data/img_processed/levis_cor_ventus_8a17876c.jpg,laurel
data/img_processed/fides_corpus_voluptas_e8dbb922.jpg,laurel
data/img_processed/color_serenus_fortuna_31451010.jpg,laurel
data/img_processed/aqua_statera_spiritus_ee520e47.jpg,laurel
data/img_processed/luna_fides_fama_b01b58f6.jpg,laurel
data/img_processed/natura_color_furor_daa68cac.jpg,laurel
data/img_processed/spiritus_cor_fulgor_8f4f8494.jpg,laurel
data/img_processed/benignus_natura_stella_90fdb4e1.jpg,laurel
data/img_processed/libertas_vita_chorus_02b9b24e.jpg,laurel
data/img_processed/concordia_luna_probitas_4c312e63.jpg,laurel
data/img_processed/nobilitas_sapientia_ordo_9efec2f1.jpg,laurel
data/img_processed/dignitas_scientia_stella_4eeb6df4.jpg,laurel
data/img_processed/voluptas_mors_formosus_27a08eb4.jpg,laurel
data/img_processed/scientia_color_pulcher_3659c4e0.jpg,laurel
data/img_processed/triumphus_serenus_fides_a26b937e.jpg,laurel
data/img_processed/celeritas_vita_libertas_e5c9f5b4.jpg,forum
data/img_processed/triumphus_sonus_ordo_7ad4e517.jpg,forum
data/img_processed/sensus_dexteritas_verbum_a866b4e6.jpg,forum
data/img_processed/scientia_iustitia_benignus_3055bbf2.jpg,forum
data/img_processed/fides_mens_imago_c35e870a.jpg,forum
data/img_processed/fortitudo_probitas_imago_e15eef2f.jpg,forum
data/img_processed/gemma_sensus_ratio_fa9423bc.jpg,forum
data/img_processed/labor_prudentia_bellum_3991f8c4.jpg,forum
data/img_processed/dexteritas_virtus_caligo_c81536f8.jpg,forum
data/img_processed/concordia_gemma_ordo_3cfba049.jpg,forum
data/img_processed/furor_claritas_chorus_79fdecc5.jpg,forum
data/img_processed/color_chorus_oratio_2386104f.jpg,forum
data/img_processed/voluptas_umbra_serenus_31fb1559.jpg,forum
data/img_processed/veritas_sol_caelum_241bd26c.jpg,forum
data/img_processed/color_decorus_caelum_373ba96f.jpg,forum
data/img_processed/sensus_imber_caelum_ff349460.jpg,forum
data/img_processed/natura_levis_bellum_34080351.jpg,forum
data/img_processed/ignis_clarus_lux_fe52cbf9.jpg,forum
data/img_processed/imber_gemma_vita_8ec1124d.jpg,forum
data/img_processed/luna_fides_ratio_9b580c19.jpg,forum
data/img_processed/vigor_natura_scientia_8bb38b77.jpg,forum
data/img_processed/aqua_voluntas_concordia_c39654fb.jpg,forum
data/img_processed/aer_gemma_voluntas_32dd9093.jpg,forum
data/img_processed/vita_color_voluptas_bd938f99.jpg,forum
data/img_processed/sonus_arbor_terra_0e13524f.jpg,forum
data/img_processed/lux_imber_stella_4eba3f3f.jpg,forum
data/img_processed/fortuna_sapor_ordo_9793e9e1.jpg,forum
data/img_processed/statera_fama_terra_631e05eb.jpg,forum
data/img_processed/lux_fulgor_furor_4348ac11.jpg,forum
data/img_processed/meritum_cor_flos_6e1d99c5.jpg,forum
data/img_processed/cantus_aqua_clarus_4026ee10.jpg,forum
data/img_processed/fortuna_nobilitas_iustitia_a41d2990.jpg,forum
data/img_processed/mens_concordia_flamma_4570d410.jpg,forum
data/img_processed/aqua_bellum_triumphus_9b4b4f45.jpg,forum
data/img_processed/fides_fulgor_clarus_d28325dc.jpg,forum
data/img_processed/bellum_concordia_oratio_51da1a17.jpg,forum
data/img_processed/sapor_sol_natura_f7505e81.jpg,forum
data/img_processed/tempus_levis_herba_68ad12d7.jpg,forum
data/img_processed/victoria_herba_spiritus_b3b1907c.jpg,forum
data/img_processed/ignobilis_vigor_lux_fcadedbd.jpg,forum
data/img_processed/arbor_honor_iustitia_cbe91485.jpg,forum
data/img_processed/serenus_constantia_statera_21ad1c1b.jpg,forum
data/img_processed/pulcher_cantus_scientia_e7322278.jpg,forum
data/img_processed/labor_caelum_levis_c53db471.jpg,forum
data/img_processed/lux_spiritus_oratio_fe5678a9.jpg,forum
data/img_processed/clarus_lex_herba_33c3f536.jpg,forum
data/img_processed/fulgor_decorus_cantus_07409650.jpg,forum
data/img_processed/fides_anima_aer_288e10db.jpg,forum
data/img_processed/ignobilis_lux_ordo_fe963912.jpg,forum
data/img_processed/ignis_arbor_audacia_fb04f676.jpg,forum
data/img_processed/spiritus_gloria_nubes_ba249bdb.jpg,forum
data/img_processed/spes_clarus_imber_2eeacaa9.jpg,forum
data/img_processed/nix_mens_concordia_7ef19fd3.jpg,forum
data/img_processed/nubes_mens_cor_ec7f2173.jpg,forum
data/img_processed/vigor_aura_mens_7bea55f3.jpg,forum
data/img_processed/verus_natura_ratio_61fdad47.jpg,forum
data/img_processed/ventus_statera_sonus_16639725.jpg,forum
data/img_processed/cor_dexteritas_furor_ff9a5ae0.jpg,forum
data/img_processed/pluvia_figura_serenus_e6cfaf36.jpg,forum
data/img_processed/terra_ventus_ratio_fa975e0e.jpg,forum
data/img_processed/aer_arbor_gravis_c840a1c9.jpg,forum
data/img_processed/dexteritas_levis_fama_33712b0a.jpg,forum
data/img_processed/mors_concordia_victoria_69216e13.jpg,forum
data/img_processed/figura_gloria_veritas_74da6a70.jpg,forum
data/img_processed/gemma_vigor_aura_c408a67a.jpg,forum
data/img_processed/statera_vita_herba_6ecd2ab2.jpg,forum
data/img_processed/aqua_fortitudo_chorus_5798f4d1.jpg,forum
data/img_processed/stella_fama_veritas_3e43feca.jpg,forum
data/img_processed/honor_gloria_stella_856012af.jpg,forum
data/img_processed/fama_aura_meritum_bf025b96.jpg,forum
data/img_processed/cantus_constantia_lex_54080a1b.jpg,forum
data/img_processed/lux_luna_formosus_175ed368.jpg,forum
data/img_processed/sapor_claritas_prudentia_b47d523a.jpg,forum
data/img_processed/cor_aura_pax_1bf07f60.jpg,forum
data/img_processed/imperium_salus_audacia_0a61b5d1.jpg,forum
data/img_processed/sol_sapientia_salus_140a17cd.jpg,forum
data/img_processed/meritum_triumphus_ratio_8871b1eb.jpg,forum
data/img_processed/victoria_flos_meritum_5356304a.jpg,forum
data/img_processed/benignus_virtus_pluvia_62f28531.jpg,forum
data/img_processed/fortis_concordia_gloria_6b294521.jpg,forum
data/img_processed/spiritus_caelum_fortis_9e5241c2.jpg,forum
data/img_processed/iustitia_caelum_bellum_279c6812.jpg,forum
data/img_processed/dignitas_nobilitas_meritum_e8660e06.jpg,forum
data/img_processed/chorus_triumphus_luna_8faa62fa.jpg,forum
data/img_processed/fides_verus_nix_6f6035e5.jpg,forum
data/img_processed/mens_nobilitas_clarus_88fdc00d.jpg,forum
data/img_processed/constantia_caligo_cor_02c9fb6b.jpg,trajan
data/img_processed/claritas_tempus_decorus_d8e4ab52.jpg,trajan
data/img_processed/oratio_constantia_ordo_7ae32d24.jpg,trajan
data/img_processed/chorus_pulcher_memoria_08af9bab.jpg,trajan
data/img_processed/cor_mors_caelum_201222ef.jpg,trajan
data/img_processed/anima_labor_meritum_4fb64946.jpg,trajan
data/img_processed/pulcher_anima_gemma_1a0f7cab.jpg,trajan
data/img_processed/amor_ratio_libertas_9ed7d2eb.jpg,trajan
data/img_processed/lex_caligo_tempestas_29275ca3.jpg,trajan
data/img_processed/celeritas_formosus_virtus_c63ab923.jpg,trajan
data/img_processed/veritas_iustitia_corpus_25458cfe.jpg,trajan
data/img_processed/memoria_virtus_benignus_86e4581c.jpg,trajan
data/img_processed/gloria_ordo_fortuna_0d4a2bd9.jpg,trajan
data/img_processed/color_sapor_corpus_bebc0290.jpg,trajan
data/img_processed/audacia_sonus_decorus_27fc9548.jpg,trajan
data/img_processed/sapor_dexteritas_ars_1d9b7826.jpg,trajan
data/img_processed/victoria_natura_vita_49fa0585.jpg,trajan
data/img_processed/concordia_tempestas_pluvia_f93eb120.jpg,trajan
data/img_processed/stella_voluptas_tempestas_df71fb2e.jpg,trajan
data/img_processed/gravis_decorus_gloria_c5c2d7c5.jpg,trajan
data/img_processed/vita_cor_regnum_e1aced8d.jpg,trajan
data/img_processed/vita_mens_triumphus_8c7641e8.jpg,trajan
data/img_processed/honestas_fulgor_ratio_b0a839eb.jpg,trajan
data/img_processed/prudentia_arbor_sonus_db0ed2a7.jpg,trajan
data/img_processed/flamma_ordo_furor_3b8b01f7.jpg,trajan
data/img_processed/tempestas_aura_umbra_a5d72fce.jpg,trajan
data/img_processed/furor_triumphus_amicitia_c7d61e61.jpg,trajan
data/img_processed/virtus_regnum_fides_9dc61591.jpg,trajan
data/img_processed/pluvia_sol_decorus_a92e70d8.jpg,trajan
data/img_processed/flamma_flos_mens_1b55c20a.jpg,trajan
data/img_processed/chorus_lux_honestas_92b8fae6.jpg,trajan
data/img_processed/luna_clarus_flamma_b286f167.jpg,trajan
data/img_processed/spiritus_bellum_terra_4835d4b0.jpg,trajan
data/img_processed/anima_caligo_terra_7be56ab4.jpg,trajan
data/img_processed/libertas_gemma_imago_d18a52ca.jpg,trajan
data/img_processed/concordia_chorus_probitas_f0869d9b.jpg,trajan
data/img_processed/statera_nix_aqua_0aa73103.jpg,trajan
data/img_processed/formosus_gravis_arbor_fb4d0960.jpg,trajan
data/img_processed/audacia_nubes_pax_7e43169e.jpg,trajan
data/img_processed/prudentia_bellum_clarus_682c5da7.jpg,trajan
data/img_processed/sol_gloria_clarus_028b62b5.jpg,trajan
data/img_processed/bellum_triumphus_mors_860ce563.jpg,trajan
data/img_processed/claritas_meritum_fides_1f59ab48.jpg,trajan
data/img_processed/pluvia_mors_sensus_5496d66a.jpg,trajan
data/img_processed/vita_ignobilis_clarus_8e064968.jpg,trajan
data/img_processed/corpus_fides_sonus_aab2cd64.jpg,trajan
data/img_processed/ignis_claritas_decorus_158ca71d.jpg,trajan
data/img_processed/celeritas_herba_pax_77b57e3b.jpg,trajan
data/img_processed/ignis_amor_ars_f39711ca.jpg,trajan
data/img_processed/triumphus_nix_sonus_36498670.jpg,trajan
data/img_processed/audacia_bellum_chorus_abd17203.jpg,trajan
data/img_processed/decorus_sonus_claritas_ae555fcb.jpg,trajan
data/img_processed/nobilitas_meritum_arbor_e7756634.jpg,trajan
data/img_processed/decorus_nix_veritas_f16f41e3.jpg,trajan
data/img_processed/sensus_gravis_oratio_2fd05a28.jpg,trajan
data/img_processed/fortitudo_virtus_ratio_f224a6a9.jpg,trajan
data/img_processed/anima_mens_verbum_c273e992.jpg,trajan
data/img_processed/mors_statera_serenus_486bc9d7.jpg,trajan
data/img_processed/honestas_caligo_salus_72f34247.jpg,trajan
data/img_processed/sonus_libertas_arbor_c10fde2b.jpg,trajan
data/img_processed/levis_bellum_ventus_998d78df.jpg,trajan
data/img_processed/luna_triumphus_fortis_d269ad1e.jpg,trajan
data/img_processed/regnum_amicitia_terra_9a936522.jpg,trajan
data/img_processed/spes_color_flos_4843322c.jpg,trajan
data/img_processed/aura_audacia_mors_719c9e45.jpg,trajan
data/img_processed/pax_prudentia_memoria_78ecd0d2.jpg,trajan
data/img_processed/sapor_amicitia_constantia_da13f322.jpg,trajan
data/img_processed/labor_vita_tempus_65d5a4e8.jpg,trajan
data/img_processed/spiritus_amor_ars_39a1bf55.jpg,trajan
data/img_processed/scientia_aqua_gravis_db0de600.jpg,trajan
data/img_processed/pluvia_decorus_sapor_3c6f5f50.jpg,trajan
data/img_processed/oratio_clarus_levis_a667635c.jpg,trajan
data/img_processed/furor_regnum_statera_a7837ca7.jpg,trajan
data/img_processed/voluntas_sapor_honor_d986ade7.jpg,trajan
data/img_processed/nobilitas_serenus_arbor_57e82c69.jpg,trajan
data/img_processed/sonus_caligo_statera_cf51beb1.jpg,trajan
data/img_processed/sonus_nobilitas_nubes_e3ad8e28.jpg,trajan
data/img_processed/meritum_fortis_caelum_fdc2c749.jpg,trajan
data/img_processed/voluptas_color_sonus_8dcfff82.jpg,trajan
data/img_processed/sapientia_verus_fulgor_16b34ec7.jpg,trajan
data/img_processed/ignis_umbra_figura_dfd28072.jpg,trajan
data/img_processed/serenus_decorus_ignis_6da2b945.jpg,trajan
data/img_processed/umbra_victoria_decorus_525fa6d4.jpg,trajan
data/img_processed/imperium_nubes_ars_0d3d6869.jpg,trajan
data/img_processed/sensus_anima_ignobilis_dc802f65.jpg,trajan
data/img_processed/ignis_flos_herba_9183331c.jpg,trajan
data/img_processed/sonus_prudentia_nobilitas_5179bac1.jpg,trajan
data/img_processed/color_audacia_decorus_1c6416f9.jpg,trajan
data/img_processed/fulgor_fama_levis_255f1bcb.jpg,trajan
data/img_processed/statera_labor_lex_3bb0d3e1.jpg,trajan
data/img_processed/figura_benignus_fides_e59c9f91.jpg,trajan
data/img_processed/altus_sapor_iustitia_f7b38185.jpg,trajan
data/img_processed/gemma_aura_altus_2508ceb5.jpg,trajan
data/img_processed/tempus_gravis_iustitia_a2496b27.jpg,trajan
data/img_processed/claritas_figura_honor_19d1c390.jpg,trajan
data/img_processed/concordia_aura_oratio_1a025694.jpg,trajan
data/img_processed/virtus_clarus_veritas_e252a600.jpg,trajan
data/img_processed/salus_memoria_flos_0d2ab6ad.jpg,trajan
data/img_processed/sapor_libertas_honor_d84fdbcd.jpg,trajan
data/img_processed/lux_iustitia_flamma_d6dfba1b.jpg,trajan
data/img_processed/pluvia_caelum_fides_e331cc3b.jpg,senatus
data/img_processed/serenus_claritas_aura_509819d7.jpg,senatus
data/img_processed/labor_statera_caelum_6eec87b8.jpg,senatus
data/img_processed/ventus_imperium_spes_83fa14b9.jpg,senatus
data/img_processed/honestas_verus_sapientia_dc99d17b.jpg,senatus
data/img_processed/fulgor_stella_umbra_18c64316.jpg,senatus
data/img_processed/serenus_dignitas_umbra_45b4be56.jpg,senatus
data/img_processed/clarus_virtus_libertas_ebf4121d.jpg,senatus
data/img_processed/decorus_benignus_statera_757623b5.jpg,senatus
data/img_processed/tempestas_herba_tempus_aa94ea00.jpg,senatus
data/img_processed/vita_pulcher_herba_88d291bb.jpg,senatus
data/img_processed/ventus_tempus_sensus_8fc1ee15.jpg,senatus
data/img_processed/arbor_levis_libertas_aba8b538.jpg,senatus
data/img_processed/lux_benignus_constantia_e0acb416.jpg,senatus
data/img_processed/pax_victoria_claritas_9a8f2786.jpg,senatus
data/img_processed/ratio_decorus_audacia_0c410bc9.jpg,senatus
data/img_processed/color_honor_veritas_5c8af7dc.jpg,senatus
data/img_processed/gemma_ordo_labor_84b496dd.jpg,senatus
data/img_processed/honestas_cor_pax_a1173cf9.jpg,senatus
data/img_processed/cor_umbra_anima_54b0a7b5.jpg,senatus
data/img_processed/vigor_lux_vita_41433b26.jpg,senatus
data/img_processed/ignobilis_amor_figura_be076532.jpg,senatus
data/img_processed/labor_caelum_sol_04c2892e.jpg,senatus
data/img_processed/ignis_veritas_claritas_07fd6db5.jpg,senatus
data/img_processed/triumphus_fortitudo_sol_a30864f7.jpg,senatus
data/img_processed/cor_pluvia_ignobilis_49b50f09.jpg,senatus
data/img_processed/probitas_honor_sol_af4fd2f1.jpg,senatus
data/img_processed/fortitudo_fides_sol_2da680ee.jpg,senatus
data/img_processed/ratio_color_triumphus_82a2e814.jpg,senatus
data/img_processed/salus_audacia_sol_dc8f3dd0.jpg,senatus
data/img_processed/celeritas_aura_regnum_dc908d07.jpg,senatus
data/img_processed/bellum_imago_triumphus_9bcd5f27.jpg,senatus
data/img_processed/mens_bellum_figura_f63755ae.jpg,senatus
data/img_processed/spiritus_altus_tempestas_6d2a3c65.jpg,senatus
data/img_processed/voluntas_altus_mens_5633dc78.jpg,senatus
data/img_processed/altus_arbor_lux_7b22abc2.jpg,senatus
data/img_processed/regnum_natura_audacia_50b89049.jpg,senatus
data/img_processed/ignis_cor_verus_d47c8dc7.jpg,senatus
data/img_processed/ignobilis_honestas_figura_1ce09d25.jpg,senatus
data/img_processed/fulgor_cor_ignis_69d625c2.jpg,senatus
data/img_processed/imber_bellum_tempus_b2da0f56.jpg,senatus
data/img_processed/labor_verbum_dexteritas_bfc1be5e.jpg,senatus
data/img_processed/sapientia_lex_scientia_a4a4437a.jpg,senatus
data/img_processed/stella_ventus_claritas_cf8372c0.jpg,senatus
data/img_processed/tempestas_aura_victoria_3782b875.jpg,senatus
data/img_processed/ignis_fama_vita_f4c3b7b9.jpg,senatus
data/img_processed/voluptas_clarus_caelum_b744f06f.jpg,senatus
data/img_processed/luna_prudentia_sapientia_a85375e3.jpg,senatus
data/img_processed/probitas_levis_vita_0752d655.jpg,senatus
data/img_processed/stella_fama_verus_a89ba1b2.jpg,senatus
data/img_processed/fortis_pluvia_audacia_afc88996.jpg,senatus
data/img_processed/ordo_fortis_claritas_ea00b7fd.jpg,senatus
data/img_processed/honestas_flos_tempus_224d8294.jpg,senatus
data/img_processed/umbra_gravis_imber_c9a16a0d.jpg,senatus
data/img_processed/iustitia_luna_decorus_4f724f4c.jpg,senatus
data/img_processed/spes_verbum_voluptas_28be8983.jpg,senatus
data/img_processed/flos_nobilitas_clarus_43b4aa45.jpg,senatus
data/img_processed/voluptas_lux_triumphus_e3a2a4a2.jpg,senatus
data/img_processed/ordo_regnum_bellum_f999122f.jpg,senatus
data/img_processed/flamma_memoria_salus_f65c98d1.jpg,senatus
data/img_processed/flos_decorus_imber_6a5a5849.jpg,senatus
data/img_processed/arbor_benignus_labor_dfe97f42.jpg,senatus
data/img_processed/fortis_fortuna_aqua_b2dc4e70.jpg,senatus
data/img_processed/mens_color_salus_71f01a8f.jpg,senatus
data/img_processed/ars_ratio_statera_68e72376.jpg,senatus
data/img_processed/furor_honestas_dexteritas_932fd599.jpg,senatus
data/img_processed/imber_nix_aer_3e85df36.jpg,senatus
data/img_processed/caligo_pulcher_lex_82b9c775.jpg,senatus
data/img_processed/veritas_spes_pluvia_cc0a7e07.jpg,senatus
data/img_processed/prudentia_verbum_aer_a1c9a84c.jpg,senatus
data/img_processed/spes_ignis_imperium_30106ba7.jpg,senatus
data/img_processed/aqua_fortuna_voluntas_f6a3848e.jpg,senatus
data/img_processed/sol_amor_dexteritas_1e5086db.jpg,senatus
data/img_processed/amicitia_pulcher_sensus_b57ce474.jpg,senatus
data/img_processed/benignus_color_sol_f658f6e8.jpg,senatus
data/img_processed/natura_furor_vita_aadbadca.jpg,senatus
data/img_processed/decorus_veritas_honestas_4373eae9.jpg,senatus
data/img_processed/honor_virtus_sapor_721d1cab.jpg,senatus
data/img_processed/fortis_sapientia_celeritas_52e8cc37.jpg,senatus
data/img_processed/salus_aqua_fama_74fe645e.jpg,senatus
data/img_processed/pax_vita_celeritas_99622685.jpg,senatus
data/img_processed/claritas_altus_dignitas_f381cb54.jpg,senatus
data/img_processed/audacia_victoria_pluvia_0c126212.jpg,senatus
data/img_processed/victoria_tempestas_gravis_11354da9.jpg,senatus
data/img_processed/anima_flos_ars_a6bc7f02.jpg,senatus
data/img_processed/probitas_sol_ordo_083f18f2.jpg,senatus
data/img_processed/gravis_lux_probitas_313e2675.jpg,senatus
data/img_processed/aer_bellum_clarus_553916a2.jpg,senatus
data/img_processed/nubes_audacia_ventus_527bd012.jpg,senatus
data/img_processed/arbor_imago_caelum_7f44fc18.jpg,senatus
data/img_processed/sapientia_mens_statera_0482d0a8.jpg,senatus
data/img_processed/nubes_pulcher_ratio_af5053a4.jpg,senatus
data/img_processed/voluntas_ignis_decorus_1396bd9f.jpg,senatus
data/img_processed/fortuna_sapientia_regnum_c7469b4b.jpg,senatus
data/img_processed/nobilitas_sapor_verbum_7571679e.jpg,senatus
data/img_processed/victoria_chorus_serenus_e66066a4.jpg,senatus
data/img_processed/lex_gemma_cantus_aa7b4eaa.jpg,senatus
data/img_processed/cantus_nix_decorus_cdd79f83.jpg,senatus
data/img_processed/ars_sensus_tempus_819555cd.jpg,senatus
data/img_processed/amicitia_virtus_sapientia_ba33a54e.jpg,senatus
data/img_processed/serenus_veritas_color_90576666.jpg,senatus
data/img_processed/veritas_honor_natura_5adb857c.jpg,senatus
data/img_processed/imber_vigor_mors_8e9242b8.jpg,senatus
data/img_processed/fides_sapor_caligo_1e8a875b.jpg,senatus
data/img_processed/pax_celeritas_sensus_4ff3c09b.jpg,senatus
data/img_processed/pax_libertas_fortuna_1ef58fd8.jpg,senatus
data/img_processed/oratio_vita_meritum_a10429c5.jpg,senatus
data/img_processed/constantia_imber_audacia_af312244.jpg,senatus
data/img_processed/aqua_levis_voluntas_4877be59.jpg,senatus
data/img_processed/ventus_terra_fortuna_9228cab8.jpg,senatus
data/img_processed/honestas_voluptas_stella_a3991b73.jpg,senatus
data/img_processed/sapientia_celeritas_ignis_bf2a1a4a.jpg,senatus
data/img_processed/pax_triumphus_nobilitas_e7988d42.jpg,senatus
data/img_processed/natura_furor_aer_64c4229b.jpg,senatus
data/img_processed/oratio_audacia_sonus_02aa92d3.jpg,senatus
data/img_processed/honor_caelum_caligo_71d8929d.jpg,senatus
data/img_processed/constantia_fama_luna_4bde4a5a.jpg,senatus
data/img_processed/anima_claritas_memoria_b0b500b7.jpg,senatus
